# object, x, y, z, voltage
3.000000000000000000e+00,1.110223024625199928e-16,-4.500000000000000111e-01,-2.000000000000000000e+00,2.975389361381500231e-01
0.000000000000000000e+00,1.110223024625199928e-16,-4.500000000000000111e-01,-1.000000000000000000e+00,4.722284972667700198e-01
1.000000000000000000e+00,1.110223024625199928e-16,-4.500000000000000111e-01,-1.000000000000000000e+00,2.084545195102699977e-01
2.000000000000000000e+00,1.110223024625199928e-16,-4.500000000000000111e-01,-1.000000000000000000e+00,2.319008111953700102e-01
3.000000000000000000e+00,1.110223024625199928e-16,-4.500000000000000111e-01,-1.000000000000000000e+00,3.616931736469299885e-01
0.000000000000000000e+00,1.110223024625199928e-16,-4.500000000000000111e-01,-5.000000000000000000e-01,3.017930984497099733e-01
1.000000000000000000e+00,1.110223024625199928e-16,-4.500000000000000111e-01,-5.000000000000000000e-01,1.897496432066000105e-01
2.000000000000000000e+00,1.110223024625199928e-16,-4.500000000000000111e-01,-5.000000000000000000e-01,2.121719717979400066e-01
3.000000000000000000e+00,1.110223024625199928e-16,-4.500000000000000111e-01,-5.000000000000000000e-01,4.342446625232699864e-01
0.000000000000000000e+00,1.110223024625199928e-16,-4.000000000000000222e-01,-3.000000000000000000e+00,4.035421907901799998e-01
1.000000000000000000e+00,1.110223024625199928e-16,-4.000000000000000222e-01,-3.000000000000000000e+00,2.209191471338300128e-01
2.000000000000000000e+00,1.110223024625199928e-16,-4.000000000000000222e-01,-3.000000000000000000e+00,2.391362488269800080e-01
3.000000000000000000e+00,1.110223024625199928e-16,-4.000000000000000222e-01,-3.000000000000000000e+00,2.688775360584300111e-01
0.000000000000000000e+00,1.110223024625199928e-16,-4.000000000000000222e-01,-2.500000000000000000e+00,4.842488467693299992e-01
1.000000000000000000e+00,1.110223024625199928e-16,-4.000000000000000222e-01,-2.500000000000000000e+00,2.271654903888699895e-01
2.000000000000000000e+00,1.110223024625199928e-16,-4.000000000000000222e-01,-2.500000000000000000e+00,2.483067214489000085e-01
3.000000000000000000e+00,1.110223024625199928e-16,-4.000000000000000222e-01,-2.500000000000000000e+00,2.817414402961699871e-01
0.000000000000000000e+00,1.110223024625199928e-16,-4.000000000000000222e-01,-2.000000000000000000e+00,5.915193557739300001e-01
1.000000000000000000e+00,1.110223024625199928e-16,-4.000000000000000222e-01,-2.000000000000000000e+00,2.276508510112799921e-01
2.000000000000000000e+00,1.110223024625199928e-16,-4.000000000000000222e-01,-2.000000000000000000e+00,2.517052888870199845e-01
3.000000000000000000e+00,1.110223024625199928e-16,-4.000000000000000222e-01,-2.000000000000000000e+00,2.953225076198600085e-01
0.000000000000000000e+00,1.110223024625199928e-16,-4.000000000000000222e-01,-1.000000000000000000e+00,4.831492304801899840e-01
1.000000000000000000e+00,1.110223024625199928e-16,-4.000000000000000222e-01,-1.000000000000000000e+00,2.103707939386399994e-01
2.000000000000000000e+00,1.110223024625199928e-16,-4.000000000000000222e-01,-1.000000000000000000e+00,2.355443090200400047e-01
3.000000000000000000e+00,1.110223024625199928e-16,-4.000000000000000222e-01,-1.000000000000000000e+00,3.602859675884200197e-01
0.000000000000000000e+00,1.110223024625199928e-16,-4.000000000000000222e-01,-5.000000000000000000e-01,2.999250888824500083e-01
1.000000000000000000e+00,1.110223024625199928e-16,-4.000000000000000222e-01,-5.000000000000000000e-01,1.896301358938199955e-01
2.000000000000000000e+00,1.110223024625199928e-16,-4.000000000000000222e-01,-5.000000000000000000e-01,2.125279605388600002e-01
3.000000000000000000e+00,1.110223024625199928e-16,-4.000000000000000222e-01,-5.000000000000000000e-01,4.363251030445099987e-01
0.000000000000000000e+00,1.110223024625199928e-16,-3.499999999999999778e-01,-3.000000000000000000e+00,3.960797786712599855e-01
1.000000000000000000e+00,1.110223024625199928e-16,-3.499999999999999778e-01,-3.000000000000000000e+00,2.231297194957700125e-01
2.000000000000000000e+00,1.110223024625199928e-16,-3.499999999999999778e-01,-3.000000000000000000e+00,2.426066547632199921e-01
3.000000000000000000e+00,1.110223024625199928e-16,-3.499999999999999778e-01,-3.000000000000000000e+00,2.660083174705499820e-01
0.000000000000000000e+00,1.110223024625199928e-16,-3.499999999999999778e-01,-2.500000000000000000e+00,4.734931290149699823e-01
1.000000000000000000e+00,1.110223024625199928e-16,-3.499999999999999778e-01,-2.500000000000000000e+00,2.298557460308099931e-01
2.000000000000000000e+00,1.110223024625199928e-16,-3.499999999999999778e-01,-2.500000000000000000e+00,2.525794506073000267e-01
3.000000000000000000e+00,1.110223024625199928e-16,-3.499999999999999778e-01,-2.500000000000000000e+00,2.790677547454800123e-01
0.000000000000000000e+00,1.110223024625199928e-16,-3.499999999999999778e-01,-2.000000000000000000e+00,5.784796476364100215e-01
1.000000000000000000e+00,1.110223024625199928e-16,-3.499999999999999778e-01,-2.000000000000000000e+00,2.308004796504999900e-01
2.000000000000000000e+00,1.110223024625199928e-16,-3.499999999999999778e-01,-2.000000000000000000e+00,2.567757964134200210e-01
3.000000000000000000e+00,1.110223024625199928e-16,-3.499999999999999778e-01,-2.000000000000000000e+00,2.929825186729400066e-01
0.000000000000000000e+00,1.110223024625199928e-16,-3.499999999999999778e-01,-5.000000000000000000e-01,2.974180281162300266e-01
1.000000000000000000e+00,1.110223024625199928e-16,-3.499999999999999778e-01,-5.000000000000000000e-01,1.895936727523800103e-01
2.000000000000000000e+00,1.110223024625199928e-16,-3.499999999999999778e-01,-5.000000000000000000e-01,2.129259854555100029e-01
3.000000000000000000e+00,1.110223024625199928e-16,-3.499999999999999778e-01,-5.000000000000000000e-01,4.392972290515900213e-01
0.000000000000000000e+00,1.110223024625199928e-16,-2.999999999999999889e-01,-3.000000000000000000e+00,3.889281153678900149e-01
1.000000000000000000e+00,1.110223024625199928e-16,-2.999999999999999889e-01,-3.000000000000000000e+00,2.253804355859800046e-01
2.000000000000000000e+00,1.110223024625199928e-16,-2.999999999999999889e-01,-3.000000000000000000e+00,2.461989223957100070e-01
3.000000000000000000e+00,1.110223024625199928e-16,-2.999999999999999889e-01,-3.000000000000000000e+00,2.630808353424100021e-01
0.000000000000000000e+00,1.110223024625199928e-16,-2.999999999999999889e-01,-2.500000000000000000e+00,4.631108045578000154e-01
1.000000000000000000e+00,1.110223024625199928e-16,-2.999999999999999889e-01,-2.500000000000000000e+00,2.325940430164299966e-01
2.000000000000000000e+00,1.110223024625199928e-16,-2.999999999999999889e-01,-2.500000000000000000e+00,2.570028901100199770e-01
3.000000000000000000e+00,1.110223024625199928e-16,-2.999999999999999889e-01,-2.500000000000000000e+00,2.763228714466099967e-01
0.000000000000000000e+00,1.110223024625199928e-16,-2.999999999999999889e-01,-2.000000000000000000e+00,5.649939775466900072e-01
1.000000000000000000e+00,1.110223024625199928e-16,-2.999999999999999889e-01,-2.000000000000000000e+00,2.340362221002600107e-01
2.000000000000000000e+00,1.110223024625199928e-16,-2.999999999999999889e-01,-2.000000000000000000e+00,2.620971500873600091e-01
3.000000000000000000e+00,1.110223024625199928e-16,-2.999999999999999889e-01,-2.000000000000000000e+00,2.905907034874000150e-01
0.000000000000000000e+00,1.110223024625199928e-16,-2.999999999999999889e-01,-1.000000000000000000e+00,5.052986741066000098e-01
1.000000000000000000e+00,1.110223024625199928e-16,-2.999999999999999889e-01,-1.000000000000000000e+00,2.145932763814900057e-01
2.000000000000000000e+00,1.110223024625199928e-16,-2.999999999999999889e-01,-1.000000000000000000e+00,2.436992824077600095e-01
3.000000000000000000e+00,1.110223024625199928e-16,-2.999999999999999889e-01,-1.000000000000000000e+00,3.567976951599100000e-01
0.000000000000000000e+00,1.110223024625199928e-16,-2.999999999999999889e-01,-5.000000000000000000e-01,2.952191233634899881e-01
1.000000000000000000e+00,1.110223024625199928e-16,-2.999999999999999889e-01,-5.000000000000000000e-01,1.894515752792400032e-01
2.000000000000000000e+00,1.110223024625199928e-16,-2.999999999999999889e-01,-5.000000000000000000e-01,2.131764292716999964e-01
3.000000000000000000e+00,1.110223024625199928e-16,-2.999999999999999889e-01,-5.000000000000000000e-01,4.413242638111100069e-01
0.000000000000000000e+00,1.110223024625199928e-16,-2.500000000000000000e-01,-3.000000000000000000e+00,3.820161521434800034e-01
1.000000000000000000e+00,1.110223024625199928e-16,-2.500000000000000000e-01,-3.000000000000000000e+00,2.276748865842800063e-01
2.000000000000000000e+00,1.110223024625199928e-16,-2.500000000000000000e-01,-3.000000000000000000e+00,2.498207688331600118e-01
3.000000000000000000e+00,1.110223024625199928e-16,-2.500000000000000000e-01,-3.000000000000000000e+00,2.601340115070300274e-01
0.000000000000000000e+00,1.110223024625199928e-16,-2.500000000000000000e-01,-2.500000000000000000e+00,4.531035721302000274e-01
1.000000000000000000e+00,1.110223024625199928e-16,-2.500000000000000000e-01,-2.500000000000000000e+00,2.353888303041500041e-01
2.000000000000000000e+00,1.110223024625199928e-16,-2.500000000000000000e-01,-2.500000000000000000e+00,2.615631818771400052e-01
3.000000000000000000e+00,1.110223024625199928e-16,-2.500000000000000000e-01,-2.500000000000000000e+00,2.736036479473100136e-01
0.000000000000000000e+00,1.110223024625199928e-16,-2.500000000000000000e-01,-2.000000000000000000e+00,5.514460802078200441e-01
1.000000000000000000e+00,1.110223024625199928e-16,-2.500000000000000000e-01,-2.000000000000000000e+00,2.373495399951900120e-01
2.000000000000000000e+00,1.110223024625199928e-16,-2.500000000000000000e-01,-2.000000000000000000e+00,2.675821483135200074e-01
3.000000000000000000e+00,1.110223024625199928e-16,-2.500000000000000000e-01,-2.000000000000000000e+00,2.881511747837099957e-01
0.000000000000000000e+00,1.110223024625199928e-16,-2.500000000000000000e-01,-1.000000000000000000e+00,5.164808630943299450e-01
1.000000000000000000e+00,1.110223024625199928e-16,-2.500000000000000000e-01,-1.000000000000000000e+00,2.168931812048000007e-01
2.000000000000000000e+00,1.110223024625199928e-16,-2.500000000000000000e-01,-1.000000000000000000e+00,2.481991201639200118e-01
3.000000000000000000e+00,1.110223024625199928e-16,-2.500000000000000000e-01,-1.000000000000000000e+00,3.547826111316699782e-01
0.000000000000000000e+00,1.110223024625199928e-16,-2.500000000000000000e-01,-5.000000000000000000e-01,2.947511374950400054e-01
1.000000000000000000e+00,1.110223024625199928e-16,-2.500000000000000000e-01,-5.000000000000000000e-01,1.895054429769499893e-01
2.000000000000000000e+00,1.110223024625199928e-16,-2.500000000000000000e-01,-5.000000000000000000e-01,2.137608379125600089e-01
3.000000000000000000e+00,1.110223024625199928e-16,-2.500000000000000000e-01,-5.000000000000000000e-01,4.423786997795099984e-01
0.000000000000000000e+00,1.110223024625199928e-16,-2.000000000000000111e-01,-3.000000000000000000e+00,3.752761185169199987e-01
1.000000000000000000e+00,1.110223024625199928e-16,-2.000000000000000111e-01,-3.000000000000000000e+00,2.299138009548200023e-01
2.000000000000000000e+00,1.110223024625199928e-16,-2.000000000000000111e-01,-3.000000000000000000e+00,2.535004317760499726e-01
3.000000000000000000e+00,1.110223024625199928e-16,-2.000000000000000111e-01,-3.000000000000000000e+00,2.571702599525499955e-01
0.000000000000000000e+00,1.110223024625199928e-16,-2.000000000000000111e-01,-2.500000000000000000e+00,4.433397948741900074e-01
1.000000000000000000e+00,1.110223024625199928e-16,-2.000000000000000111e-01,-2.500000000000000000e+00,2.381765991449399933e-01
2.000000000000000000e+00,1.110223024625199928e-16,-2.000000000000000111e-01,-2.500000000000000000e+00,2.661652565002399773e-01
3.000000000000000000e+00,1.110223024625199928e-16,-2.000000000000000111e-01,-2.500000000000000000e+00,2.707931697368600177e-01
0.000000000000000000e+00,1.110223024625199928e-16,-2.000000000000000111e-01,-2.000000000000000000e+00,5.378965139389000338e-01
1.000000000000000000e+00,1.110223024625199928e-16,-2.000000000000000111e-01,-2.000000000000000000e+00,2.408231198787700034e-01
2.000000000000000000e+00,1.110223024625199928e-16,-2.000000000000000111e-01,-2.000000000000000000e+00,2.733094394207000177e-01
3.000000000000000000e+00,1.110223024625199928e-16,-2.000000000000000111e-01,-2.000000000000000000e+00,2.856872379779800131e-01
0.000000000000000000e+00,1.110223024625199928e-16,-2.000000000000000111e-01,-1.000000000000000000e+00,5.273071527481100196e-01
1.000000000000000000e+00,1.110223024625199928e-16,-2.000000000000000111e-01,-1.000000000000000000e+00,2.192806899547599941e-01
2.000000000000000000e+00,1.110223024625199928e-16,-2.000000000000000111e-01,-1.000000000000000000e+00,2.531265914440199993e-01
3.000000000000000000e+00,1.110223024625199928e-16,-2.000000000000000111e-01,-1.000000000000000000e+00,3.525242507457699848e-01
0.000000000000000000e+00,1.110223024625199928e-16,-2.000000000000000111e-01,-5.000000000000000000e-01,2.956068813800800110e-01
1.000000000000000000e+00,1.110223024625199928e-16,-2.000000000000000111e-01,-5.000000000000000000e-01,1.898593604564700055e-01
2.000000000000000000e+00,1.110223024625199928e-16,-2.000000000000000111e-01,-5.000000000000000000e-01,2.145643234252899989e-01
3.000000000000000000e+00,1.110223024625199928e-16,-2.000000000000000111e-01,-5.000000000000000000e-01,4.428742229938499864e-01
0.000000000000000000e+00,1.110223024625199928e-16,-1.499999999999999944e-01,-3.000000000000000000e+00,3.687575757503500085e-01
1.000000000000000000e+00,1.110223024625199928e-16,-1.499999999999999944e-01,-3.000000000000000000e+00,2.322304397821400024e-01
2.000000000000000000e+00,1.110223024625199928e-16,-1.499999999999999944e-01,-3.000000000000000000e+00,2.572664916515399747e-01
3.000000000000000000e+00,1.110223024625199928e-16,-1.499999999999999944e-01,-3.000000000000000000e+00,2.542695999145500041e-01
0.000000000000000000e+00,1.110223024625199928e-16,-1.499999999999999944e-01,-2.500000000000000000e+00,4.338607490062699745e-01
1.000000000000000000e+00,1.110223024625199928e-16,-1.499999999999999944e-01,-2.500000000000000000e+00,2.410693019628500078e-01
2.000000000000000000e+00,1.110223024625199928e-16,-1.499999999999999944e-01,-2.500000000000000000e+00,2.709331214427900258e-01
3.000000000000000000e+00,1.110223024625199928e-16,-1.499999999999999944e-01,-2.500000000000000000e+00,2.680373191833499980e-01
0.000000000000000000e+00,1.110223024625199928e-16,-1.499999999999999944e-01,-2.000000000000000000e+00,5.245327353477500232e-01
1.000000000000000000e+00,1.110223024625199928e-16,-1.499999999999999944e-01,-2.000000000000000000e+00,2.443776875734300080e-01
2.000000000000000000e+00,1.110223024625199928e-16,-1.499999999999999944e-01,-2.000000000000000000e+00,2.792175114154800131e-01
3.000000000000000000e+00,1.110223024625199928e-16,-1.499999999999999944e-01,-2.000000000000000000e+00,2.832376956939700041e-01
0.000000000000000000e+00,1.110223024625199928e-16,-1.499999999999999944e-01,-1.000000000000000000e+00,5.374878644943199557e-01
1.000000000000000000e+00,1.110223024625199928e-16,-1.499999999999999944e-01,-1.000000000000000000e+00,2.217948287725400036e-01
2.000000000000000000e+00,1.110223024625199928e-16,-1.499999999999999944e-01,-1.000000000000000000e+00,2.584556639194500183e-01
3.000000000000000000e+00,1.110223024625199928e-16,-1.499999999999999944e-01,-1.000000000000000000e+00,3.501290977001200178e-01
0.000000000000000000e+00,1.110223024625199928e-16,-1.499999999999999944e-01,-5.000000000000000000e-01,2.971004545688599729e-01
1.000000000000000000e+00,1.110223024625199928e-16,-1.499999999999999944e-01,-5.000000000000000000e-01,1.901774555444699921e-01
2.000000000000000000e+00,1.110223024625199928e-16,-1.499999999999999944e-01,-5.000000000000000000e-01,2.154940217733400110e-01
3.000000000000000000e+00,1.110223024625199928e-16,-1.499999999999999944e-01,-5.000000000000000000e-01,4.428644478321099864e-01
0.000000000000000000e+00,1.110223024625199928e-16,-1.000000000000000056e-01,-3.000000000000000000e+00,3.624141514301300049e-01
1.000000000000000000e+00,1.110223024625199928e-16,-1.000000000000000056e-01,-3.000000000000000000e+00,2.345302253961600025e-01
2.000000000000000000e+00,1.110223024625199928e-16,-1.000000000000000056e-01,-3.000000000000000000e+00,2.610876858234399966e-01
3.000000000000000000e+00,1.110223024625199928e-16,-1.000000000000000056e-01,-3.000000000000000000e+00,2.513680756092099844e-01
0.000000000000000000e+00,1.110223024625199928e-16,-1.000000000000000056e-01,-2.500000000000000000e+00,4.248026013374299747e-01
1.000000000000000000e+00,1.110223024625199928e-16,-1.000000000000000056e-01,-2.500000000000000000e+00,2.439719140529600094e-01
2.000000000000000000e+00,1.110223024625199928e-16,-1.000000000000000056e-01,-2.500000000000000000e+00,2.758038341999100029e-01
3.000000000000000000e+00,1.110223024625199928e-16,-1.000000000000000056e-01,-2.500000000000000000e+00,2.653136551380200214e-01
0.000000000000000000e+00,1.110223024625199928e-16,-1.000000000000000056e-01,-2.000000000000000000e+00,5.113685727119400282e-01
1.000000000000000000e+00,1.110223024625199928e-16,-1.000000000000000056e-01,-2.000000000000000000e+00,2.479181140661199934e-01
2.000000000000000000e+00,1.110223024625199928e-16,-1.000000000000000056e-01,-2.000000000000000000e+00,2.854005992412599890e-01
3.000000000000000000e+00,1.110223024625199928e-16,-1.000000000000000056e-01,-2.000000000000000000e+00,2.807679474353800275e-01
0.000000000000000000e+00,1.110223024625199928e-16,-1.000000000000000056e-01,-1.000000000000000000e+00,5.468582510948200026e-01
1.000000000000000000e+00,1.110223024625199928e-16,-1.000000000000000056e-01,-1.000000000000000000e+00,2.245555669069299876e-01
2.000000000000000000e+00,1.110223024625199928e-16,-1.000000000000000056e-01,-1.000000000000000000e+00,2.643401920795400151e-01
3.000000000000000000e+00,1.110223024625199928e-16,-1.000000000000000056e-01,-1.000000000000000000e+00,3.475873172283199808e-01
0.000000000000000000e+00,1.110223024625199928e-16,-1.000000000000000056e-01,-5.000000000000000000e-01,2.990597784519199998e-01
1.000000000000000000e+00,1.110223024625199928e-16,-1.000000000000000056e-01,-5.000000000000000000e-01,1.906062364578199886e-01
2.000000000000000000e+00,1.110223024625199928e-16,-1.000000000000000056e-01,-5.000000000000000000e-01,2.166025638580300061e-01
3.000000000000000000e+00,1.110223024625199928e-16,-1.000000000000000056e-01,-5.000000000000000000e-01,4.426491558551799987e-01
0.000000000000000000e+00,1.110223024625199928e-16,-5.000000000000000278e-02,-3.000000000000000000e+00,3.562668859958599832e-01
1.000000000000000000e+00,1.110223024625199928e-16,-5.000000000000000278e-02,-3.000000000000000000e+00,2.368587255477900000e-01
2.000000000000000000e+00,1.110223024625199928e-16,-5.000000000000000278e-02,-3.000000000000000000e+00,2.649593651294699925e-01
3.000000000000000000e+00,1.110223024625199928e-16,-5.000000000000000278e-02,-3.000000000000000000e+00,2.485205978155100026e-01
0.000000000000000000e+00,1.110223024625199928e-16,-5.000000000000000278e-02,-2.500000000000000000e+00,4.159021973609899891e-01
1.000000000000000000e+00,1.110223024625199928e-16,-5.000000000000000278e-02,-2.500000000000000000e+00,2.469308227300600067e-01
2.000000000000000000e+00,1.110223024625199928e-16,-5.000000000000000278e-02,-2.500000000000000000e+00,2.807879745960200069e-01
3.000000000000000000e+00,1.110223024625199928e-16,-5.000000000000000278e-02,-2.500000000000000000e+00,2.625879943370800218e-01
0.000000000000000000e+00,1.110223024625199928e-16,-5.000000000000000278e-02,-2.000000000000000000e+00,4.983729720115699924e-01
1.000000000000000000e+00,1.110223024625199928e-16,-5.000000000000000278e-02,-2.000000000000000000e+00,2.515509426593799946e-01
2.000000000000000000e+00,1.110223024625199928e-16,-5.000000000000000278e-02,-2.000000000000000000e+00,2.917602658271800098e-01
3.000000000000000000e+00,1.110223024625199928e-16,-5.000000000000000278e-02,-2.000000000000000000e+00,2.782847285270699800e-01
0.000000000000000000e+00,1.110223024625199928e-16,-5.000000000000000278e-02,-5.000000000000000000e-01,3.013480007648500214e-01
1.000000000000000000e+00,1.110223024625199928e-16,-5.000000000000000278e-02,-5.000000000000000000e-01,1.912067085504499941e-01
2.000000000000000000e+00,1.110223024625199928e-16,-5.000000000000000278e-02,-5.000000000000000000e-01,2.179478555917699900e-01
3.000000000000000000e+00,1.110223024625199928e-16,-5.000000000000000278e-02,-5.000000000000000000e-01,4.423522651195500033e-01
0.000000000000000000e+00,1.110223024625199928e-16,0.000000000000000000e+00,-3.000000000000000000e+00,3.502798974513999797e-01
1.000000000000000000e+00,1.110223024625199928e-16,0.000000000000000000e+00,-3.000000000000000000e+00,2.392591089010200067e-01
2.000000000000000000e+00,1.110223024625199928e-16,0.000000000000000000e+00,-3.000000000000000000e+00,2.688855826854700259e-01
3.000000000000000000e+00,1.110223024625199928e-16,0.000000000000000000e+00,-3.000000000000000000e+00,2.457520812749899863e-01
0.000000000000000000e+00,1.110223024625199928e-16,0.000000000000000000e+00,-2.500000000000000000e+00,4.072814285755200214e-01
1.000000000000000000e+00,1.110223024625199928e-16,0.000000000000000000e+00,-2.500000000000000000e+00,2.498436421155899867e-01
2.000000000000000000e+00,1.110223024625199928e-16,0.000000000000000000e+00,-2.500000000000000000e+00,2.858566939830800013e-01
3.000000000000000000e+00,1.110223024625199928e-16,0.000000000000000000e+00,-2.500000000000000000e+00,2.599050402641300272e-01
0.000000000000000000e+00,1.110223024625199928e-16,0.000000000000000000e+00,-2.000000000000000000e+00,4.856531322002399786e-01
1.000000000000000000e+00,1.110223024625199928e-16,0.000000000000000000e+00,-2.000000000000000000e+00,2.552648186683699749e-01
2.000000000000000000e+00,1.110223024625199928e-16,0.000000000000000000e+00,-2.000000000000000000e+00,2.983138561248799836e-01
3.000000000000000000e+00,1.110223024625199928e-16,0.000000000000000000e+00,-2.000000000000000000e+00,2.758078277111100096e-01
0.000000000000000000e+00,1.110223024625199928e-16,0.000000000000000000e+00,-1.000000000000000000e+00,5.609087347984299532e-01
1.000000000000000000e+00,1.110223024625199928e-16,0.000000000000000000e+00,-1.000000000000000000e+00,2.308247089385999928e-01
2.000000000000000000e+00,1.110223024625199928e-16,0.000000000000000000e+00,-1.000000000000000000e+00,2.781267464160899761e-01
3.000000000000000000e+00,1.110223024625199928e-16,0.000000000000000000e+00,-1.000000000000000000e+00,3.421014845371200264e-01
0.000000000000000000e+00,1.110223024625199928e-16,0.000000000000000000e+00,-5.000000000000000000e-01,3.038866519928000165e-01
1.000000000000000000e+00,1.110223024625199928e-16,0.000000000000000000e+00,-5.000000000000000000e-01,1.918169409036599993e-01
2.000000000000000000e+00,1.110223024625199928e-16,0.000000000000000000e+00,-5.000000000000000000e-01,2.194721847772599932e-01
3.000000000000000000e+00,1.110223024625199928e-16,0.000000000000000000e+00,-5.000000000000000000e-01,4.416214823722799943e-01
0.000000000000000000e+00,1.110223024625199928e-16,5.000000000000000278e-02,-3.000000000000000000e+00,3.443861305713700194e-01
1.000000000000000000e+00,1.110223024625199928e-16,5.000000000000000278e-02,-3.000000000000000000e+00,2.416084557771699948e-01
2.000000000000000000e+00,1.110223024625199928e-16,5.000000000000000278e-02,-3.000000000000000000e+00,2.728491127491000090e-01
3.000000000000000000e+00,1.110223024625199928e-16,5.000000000000000278e-02,-3.000000000000000000e+00,2.430050522089000076e-01
0.000000000000000000e+00,1.110223024625199928e-16,5.000000000000000278e-02,-2.500000000000000000e+00,3.988948166370400172e-01
1.000000000000000000e+00,1.110223024625199928e-16,5.000000000000000278e-02,-2.500000000000000000e+00,2.527945041656500247e-01
2.000000000000000000e+00,1.110223024625199928e-16,5.000000000000000278e-02,-2.500000000000000000e+00,2.910428941249800228e-01
3.000000000000000000e+00,1.110223024625199928e-16,5.000000000000000278e-02,-2.500000000000000000e+00,2.572481930255899885e-01
0.000000000000000000e+00,1.110223024625199928e-16,5.000000000000000278e-02,-2.000000000000000000e+00,4.732171595096599792e-01
1.000000000000000000e+00,1.110223024625199928e-16,5.000000000000000278e-02,-2.000000000000000000e+00,2.590170800685899777e-01
2.000000000000000000e+00,1.110223024625199928e-16,5.000000000000000278e-02,-2.000000000000000000e+00,3.051186203956600118e-01
3.000000000000000000e+00,1.110223024625199928e-16,5.000000000000000278e-02,-2.000000000000000000e+00,2.733494639396700232e-01
0.000000000000000000e+00,1.110223024625199928e-16,5.000000000000000278e-02,-1.000000000000000000e+00,5.646605491638200247e-01
1.000000000000000000e+00,1.110223024625199928e-16,5.000000000000000278e-02,-1.000000000000000000e+00,2.343809306621600086e-01
2.000000000000000000e+00,1.110223024625199928e-16,5.000000000000000278e-02,-1.000000000000000000e+00,2.863264679908800181e-01
3.000000000000000000e+00,1.110223024625199928e-16,5.000000000000000278e-02,-1.000000000000000000e+00,3.391661345958699725e-01
0.000000000000000000e+00,1.110223024625199928e-16,5.000000000000000278e-02,-5.000000000000000000e-01,3.068003952503199905e-01
1.000000000000000000e+00,1.110223024625199928e-16,5.000000000000000278e-02,-5.000000000000000000e-01,1.925456374883700028e-01
2.000000000000000000e+00,1.110223024625199928e-16,5.000000000000000278e-02,-5.000000000000000000e-01,2.213593423366500001e-01
3.000000000000000000e+00,1.110223024625199928e-16,5.000000000000000278e-02,-5.000000000000000000e-01,4.408736526966099967e-01
0.000000000000000000e+00,1.110223024625199928e-16,1.000000000000000056e-01,-3.000000000000000000e+00,3.386819064617199726e-01
1.000000000000000000e+00,1.110223024625199928e-16,1.000000000000000056e-01,-3.000000000000000000e+00,2.439311295747799979e-01
2.000000000000000000e+00,1.110223024625199928e-16,1.000000000000000056e-01,-3.000000000000000000e+00,2.768523991107900151e-01
3.000000000000000000e+00,1.110223024625199928e-16,1.000000000000000056e-01,-3.000000000000000000e+00,2.403415143489799899e-01
0.000000000000000000e+00,1.110223024625199928e-16,1.000000000000000056e-01,-2.500000000000000000e+00,3.907513320445999971e-01
1.000000000000000000e+00,1.110223024625199928e-16,1.000000000000000056e-01,-2.500000000000000000e+00,2.558197975158699733e-01
2.000000000000000000e+00,1.110223024625199928e-16,1.000000000000000056e-01,-2.500000000000000000e+00,2.963202297687499986e-01
3.000000000000000000e+00,1.110223024625199928e-16,1.000000000000000056e-01,-2.500000000000000000e+00,2.546608448028599980e-01
0.000000000000000000e+00,1.110223024625199928e-16,1.000000000000000056e-01,-2.000000000000000000e+00,4.611753225326499783e-01
1.000000000000000000e+00,1.110223024625199928e-16,1.000000000000000056e-01,-2.000000000000000000e+00,2.627982497215299862e-01
2.000000000000000000e+00,1.110223024625199928e-16,1.000000000000000056e-01,-2.000000000000000000e+00,3.121237456798600096e-01
3.000000000000000000e+00,1.110223024625199928e-16,1.000000000000000056e-01,-2.000000000000000000e+00,2.709026634693100233e-01
0.000000000000000000e+00,1.110223024625199928e-16,1.000000000000000056e-01,-1.000000000000000000e+00,5.657245516776999716e-01
1.000000000000000000e+00,1.110223024625199928e-16,1.000000000000000056e-01,-1.000000000000000000e+00,2.383494228124599934e-01
2.000000000000000000e+00,1.110223024625199928e-16,1.000000000000000056e-01,-1.000000000000000000e+00,2.955584824085200069e-01
3.000000000000000000e+00,1.110223024625199928e-16,1.000000000000000056e-01,-1.000000000000000000e+00,3.362626731395699786e-01
0.000000000000000000e+00,1.110223024625199928e-16,1.000000000000000056e-01,-5.000000000000000000e-01,3.098601996898699973e-01
1.000000000000000000e+00,1.110223024625199928e-16,1.000000000000000056e-01,-5.000000000000000000e-01,1.933658570051199899e-01
2.000000000000000000e+00,1.110223024625199928e-16,1.000000000000000056e-01,-5.000000000000000000e-01,2.235112786293000087e-01
3.000000000000000000e+00,1.110223024625199928e-16,1.000000000000000056e-01,-5.000000000000000000e-01,4.398322403430899863e-01
0.000000000000000000e+00,1.110223024625199928e-16,1.499999999999999944e-01,-3.000000000000000000e+00,3.330886363983199816e-01
1.000000000000000000e+00,1.110223024625199928e-16,1.499999999999999944e-01,-3.000000000000000000e+00,2.463291138410599879e-01
2.000000000000000000e+00,1.110223024625199928e-16,1.499999999999999944e-01,-3.000000000000000000e+00,2.809191644191699755e-01
3.000000000000000000e+00,1.110223024625199928e-16,1.499999999999999944e-01,-3.000000000000000000e+00,2.377195209264799936e-01
0.000000000000000000e+00,1.110223024625199928e-16,1.499999999999999944e-01,-2.500000000000000000e+00,3.827993571758300240e-01
